Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-08-12,25.82841682434082,26.023593277561883,25.194090249118297,25.194090249118297,212976
2002-08-13,25.478702545166016,26.27567592914394,25.291659113573907,25.86092475278618,153576
2002-08-14,23.722122192382812,25.535639549858942,23.242310419220814,25.535639549858942,822776
2002-08-15,23.722122192382812,23.722122192382816,23.722122192382816,23.722122192382816,0
2002-08-16,23.66519546508789,24.722403509919996,23.258576986306313,23.600137501203733,811856
2002-08-19,23.079668045043945,23.860376162132262,22.86009551579587,23.860376162132262,205880
2002-08-20,23.722122192382812,25.194079047235512,23.08779589919675,23.242310419220814,3773624
2002-08-21,24.885046005249023,25.503106467752815,23.762780217340847,25.031427636088612,3011064
2002-08-22,25.95853042602539,27.048267694095525,25.576307978615898,25.70642641699803,6732480
2002-08-23,27.519927978515625,28.38195933135841,25.869058557406426,26.186220357299163,4841672
2002-08-26,27.422346115112305,28.137993512299797,27.202771184578847,27.959080422102033,2576912
2002-08-27,26.739221572875977,28.78857903960213,26.511516290707046,27.650047665154588,3694224
2002-08-28,26.76361846923828,27.064514538649306,26.210616061848274,26.6578962163631,1674960
2002-08-29,26.76361846923828,27.24342759317575,26.51151461306058,26.6009711403238,1236544
2002-08-30,28.658472061157227,29.357856394051915,26.83682163445189,26.844954501004633,3762384
2002-09-02,28.951236724853516,29.91085537638335,28.658470913297904,29.113884122184157,2389568
2002-09-03,27.593120574951172,29.235859721715293,27.324753453397324,29.113874215226915,986784
2002-09-04,28.194921493530273,28.46328865094705,26.926271560156273,27.243433423049318,1449856
2002-09-05,28.02413558959961,29.187063011949668,27.650046232447412,29.056944650966123,1061360
2002-09-06,26.983192443847656,28.13798953903739,26.682296356933026,28.13798953903739,907472
2002-09-09,26.633514404296875,27.772046317763,25.698291761092555,25.698291761092555,880848
2002-09-10,26.633514404296875,26.633514404296875,26.633514404296875,26.633514404296875,0
2002-09-11,27.308483123779297,27.78016182511633,26.779879351422988,26.779879351422988,635936
2002-09-12,27.446754455566406,28.121740313159922,27.25971089940518,27.641930879778744,781968
2002-09-13,26.666040420532227,27.47114454471838,26.438335055926842,26.48712977171438,338264
2002-09-16,26.145559310913086,27.06451576831171,25.942250140532735,26.918134158358416,288592
2002-09-17,26.910005569458008,27.080785796063815,26.52778575751356,26.61723982124831,462952
2002-09-18,26.080507278442383,26.836816570901554,25.860932331959678,26.755492884323065,315432
2002-09-19,25.860942840576172,26.72297476495597,25.535647962078357,25.860942840576172,490848
2002-09-20,25.438053131103516,25.812142658696718,24.828125362789308,24.93384766504524,501072
2002-09-23,25.007030487060547,25.68201600829957,24.901310700486317,25.61695805991568,248504
2002-09-24,24.161273956298828,24.917583442128535,23.892904232892814,24.917583442128535,267912
2002-09-25,24.348316192626953,24.559758316881126,23.421226474376702,23.600139613776953,379544
2002-09-26,24.730531692504883,25.120884365491158,24.55975146739772,24.852517213038315,178136
2002-09-27,25.03142738342285,25.372987827669867,24.64920758151014,24.64920758151014,206288
2002-09-30,24.120609283447266,25.031433210466265,23.600138113464656,24.64921331957695,202232
2002-10-01,23.91729736328125,24.55975400819482,23.502546054199676,24.23445925311939,240192
