Price,Close,High,Low,Open,Volume
Ticker,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS
Date,,,,,
1996-01-02,2.8636410236358643,2.8881164945735764,2.8636410236358643,2.912591965511288,9600
1996-01-03,2.8605806827545166,2.8605806827545166,2.8605806827545166,2.8605806827545166,4800
1996-01-04,2.875878095626831,2.875878095626831,2.8330459592563977,2.860580964087509,4800
1996-01-05,2.875878095626831,2.875878095626831,2.875878095626831,2.875878095626831,0
1996-01-08,2.802452564239502,2.8452849982588986,2.802452564239502,2.8758792738719894,4800
1996-01-09,2.8153014183044434,2.8153014183044434,2.7167875190390802,2.729025113922645,43200
1996-01-10,2.8391647338867188,2.8391647338867188,2.814689267593048,2.814689267593048,3340800
1996-01-11,2.802452564239502,2.8146904425451393,2.716788256402045,2.8391659190557457,19200
1996-01-12,2.802452564239502,2.802452564239502,2.802452564239502,2.802452564239502,0
1996-01-15,2.802452564239502,2.802452564239502,2.802452564239502,2.802452564239502,0
1996-01-16,2.875878095626831,2.875878095626831,2.81468928936899,2.875878095626831,9600
1996-01-17,2.875878095626831,2.875878095626831,2.875878095626831,2.875878095626831,0
1996-01-18,2.6923117637634277,2.6923117637634277,2.6923117637634277,2.6923117637634277,2400
1996-01-19,2.6923117637634277,2.6923117637634277,2.6923117637634277,2.6923117637634277,0
1996-01-22,2.6923117637634277,2.6923117637634277,2.6923117637634277,2.6923117637634277,0
1996-01-23,2.6923117637634277,2.6923117637634277,2.6923117637634277,2.6923117637634277,0
1996-01-24,2.6923117637634277,2.6923117637634277,2.6923117637634277,2.6923117637634277,0
1996-01-25,2.6923117637634277,2.6923117637634277,2.6923117637634277,2.6923117637634277,2400
1996-01-26,2.6923117637634277,2.6923117637634277,2.6923117637634277,2.6923117637634277,0
1996-01-29,2.7314724922180176,2.7412625666167134,2.723517636618253,2.692311354321586,21600
1996-01-30,2.7535016536712646,2.7535016536712646,2.7051621596640083,2.731473696462029,40800
1996-01-31,2.7535016536712646,2.7535016536712646,2.7535016536712646,2.7535016536712646,0
