Price,Close,High,Low,Open,Volume
Ticker,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS
Date,,,,,
2003-03-12,7.2822675704956055,7.598348719243733,6.404263679017412,6.404263679017412,24669040
2003-03-13,7.437211513519287,7.711975539378223,7.189304305453587,7.189304305453587,23553560
2003-03-14,7.437211513519287,7.437211513519287,7.437211513519287,7.437211513519287,0
2003-03-17,7.065349102020264,7.437209415163421,6.926933961439021,7.437209415163421,3533080
2003-03-18,7.065349102020264,7.065349102020264,7.065349102020264,7.065349102020264,0
2003-03-19,7.302927017211914,7.391760425461605,7.135590289917272,7.189303128636194,2137240
2003-03-20,7.583889007568359,7.899971005485138,7.230621680324828,7.263675919340447,8665540
2003-03-21,7.6665239334106445,7.924760386095858,7.561163019393015,7.561163019393015,4546980
2003-03-24,8.323478698730469,8.503211074330151,7.912365861679806,8.056978453067863,15818280
2003-03-25,9.007287979125977,9.172559954436695,8.131350292740061,8.280094755289632,31668880
2003-03-26,9.077528953552246,9.577475215744807,8.965971387079321,9.040342835369525,33125460
2003-03-27,8.569318771362305,9.156032052143868,8.470156063239736,9.09198912503183,20628560
2003-03-28,9.686966896057129,9.951400804426504,8.470156705227462,8.470156705227462,53603440
2003-03-31,9.054803848266602,9.6993618486042,8.965970440659879,9.420465991673156,30536520
2003-04-01,9.534092903137207,9.846042281362164,9.129177429393927,9.255196980808265,24699800
2003-04-02,9.742746353149414,9.83157976957561,9.523761523900498,9.664242238803542,11719560
2003-04-03,9.765470504760742,10.069156847551563,9.709691332325173,9.837776401579903,11939360
2003-04-04,9.653910636901855,9.850170481974544,9.627053827430846,9.755139664554099,6654500
2003-04-07,9.759271621704102,9.88529033901234,9.682833070129778,9.709689879820083,5479520
2003-04-08,10.350115776062012,10.775689695458878,9.709689746321862,9.709689746321862,25894860
2003-04-09,10.562905311584473,10.901711450877036,10.372842850472056,10.372842850472056,14023080
2003-04-10,10.073288917541504,10.660002269626382,9.998917468467573,10.660002269626382,5010260
2003-04-11,10.250957489013672,10.490600967027593,9.957601157339468,10.102213777606144,2732600
2003-04-14,10.250957489013672,10.250957489013672,10.250957489013672,10.250957489013672,0
2003-04-15,10.583563804626465,11.362405123087095,10.43481933992199,10.494730392436313,5449060
2003-04-16,10.410029411315918,10.825274134642218,10.294339966468979,10.721979537128744,3303560
2003-04-17,10.166253089904785,10.536047901466857,10.060892957643187,10.494729908944112,4404860
2003-04-18,10.166253089904785,10.166253089904785,10.166253089904785,10.166253089904785,0
2003-04-21,10.137331008911133,10.484400894677506,10.091881137085123,10.329459009534489,2083740
2003-04-22,10.589763641357422,10.680663407426183,9.924546852985781,10.193112695849514,10753540
2003-04-23,10.73643970489502,10.901710887710404,10.49472995971645,10.730241493737768,8406660
2003-04-24,10.595958709716797,10.866590017825956,10.542245084238926,10.866590017825956,3004880
2003-04-25,10.540181159973145,10.734374725765852,10.24682408390835,10.645541306033751,2550300
2003-04-28,10.984347343444824,11.126894395264321,10.391436562388026,10.577367156902477,6320860
2003-04-29,11.471899032592773,11.70534506978183,11.031864565312704,11.031864565312704,19040060
2003-04-30,11.992502212524414,12.188762098849748,11.36240534638536,11.383063949966886,13973620
2003-05-01,11.992502212524414,11.992502212524414,11.992502212524414,11.992502212524414,0
2003-05-02,11.965644836425781,12.453195423614087,11.823098587015712,12.225947642570468,17681420
2003-05-05,11.513216018676758,12.221817037553265,11.283901880639574,12.09579749949137,9284660
2003-05-06,11.907801628112793,12.135050226038203,11.568995458630653,11.647499577046723,9803840
2003-05-07,11.841691017150879,12.217683238926194,11.777648091523716,12.064807696309927,8567560
2003-05-08,11.562795639038086,11.957380906584069,11.498752715168017,11.775582223524761,5121320
2003-05-09,11.641298294067383,11.804503911800694,11.453302198980612,11.647496504462046,6113440
2003-05-12,11.942920684814453,12.147443530070738,11.653695519877578,11.775583166634167,7107040
2003-05-13,11.717740058898926,12.13505035109779,11.647499697081786,12.023491990316105,5071980
2003-05-14,11.792112350463867,11.932592286630955,11.713608230898945,11.802441653230895,3553000
2003-05-15,13.085360527038574,13.219643828092579,10.412096446805494,11.48635970293637,27435860
2003-05-16,13.28988265991211,13.829080559283637,13.097754654663055,13.242366453818086,20487660
2003-05-19,12.851912498474121,13.498536054387857,12.68870685967825,13.227904737171462,8121920
2003-05-20,13.69892692565918,13.841473952825003,12.76721014513998,12.794066957052763,17828120
2003-05-21,13.25476360321045,14.035670513750313,13.14320445989373,13.758840170858388,10381920
2003-05-22,13.680335998535156,13.841475309657556,13.056436569112911,13.42829694220509,16159880
2003-05-23,14.930198669433594,15.246281424495697,13.40970382350132,13.965427620770015,34957540
2003-05-26,15.285529136657715,15.566490476779343,14.502556152540086,15.08100634129637,14667880
2003-05-27,15.145050048828125,15.481791371323718,15.039690717387904,15.308255666107252,8136280
2003-05-28,15.200833320617676,15.866050779574513,15.050022515017021,15.126461084451664,12402840
2003-05-29,15.188433647155762,15.549964660433213,15.107864004574513,15.287597132875064,5350060
2003-05-30,15.46113395690918,15.948684563008815,15.20496380704086,15.20496380704086,9837160
2003-06-02,15.614008903503418,15.967276173721558,15.397089657649207,15.593350302981634,6216900
2003-06-03,15.640861511230469,15.948678847395621,15.53550062258071,15.53550062258071,4661260
2003-06-04,16.38871955871582,16.51680383791448,15.618141245859622,15.618141245859622,13485060
2003-06-05,16.20692253112793,16.692408424677208,16.068508141803502,16.465159037845396,4629040
2003-06-06,16.20692253112793,16.527136429917807,15.971410963093644,16.527136429917807,3374040
2003-06-09,16.882469177246094,17.056003343565287,16.11395712377432,16.26476792882354,8161180
2003-06-10,16.28335189819336,16.874196817601046,16.033379290159285,16.857669312239373,3017960
2003-06-11,16.138748168945312,16.597374849016308,15.752425814346523,16.388720900926725,4243600
2003-06-12,15.961078643798828,16.47961629085287,15.787542933052915,16.237907356458738,2651260
2003-06-13,15.985865592956543,16.37838523753137,15.88050627622349,16.031315451696248,2653860
