Price,Close,High,Low,Open,Volume
Ticker,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
Date,,,,,
2010-11-04,113.87570190429688,114.65692684679772,96.73866715820267,96.73866715820267,479716245
2010-11-08,109.95295715332031,118.31370152612882,109.53741309756325,116.95071499422193,46932779
2010-11-09,108.39051055908203,110.8339117061426,108.04145760026717,109.75349713013993,23741956
2010-11-10,107.31012725830078,108.97230401351065,106.39593004293535,108.17446120003427,21057129
2010-11-11,109.22159576416016,112.01405994023536,106.99428570815174,107.37658421114914,26548372
2010-11-12,106.42915344238281,110.68433113662003,105.71441961551568,109.70364299723326,15004107
2010-11-15,105.44849395751953,107.34336930937158,104.73374986007349,106.7782353181686,9917395
2010-11-16,105.73101806640625,107.6923939879848,105.08277547200333,106.379270805927,12100114
2010-11-18,108.67306518554688,109.3545634347153,103.05491231727378,106.24629227612247,23983896
2010-11-19,110.88377380371094,113.01136752410888,109.07200777461793,109.78674153453971,51723739
2010-11-22,110.81729125976562,112.03067787838616,104.7171024679277,111.69824263245623,11494521
2010-11-23,106.42915344238281,110.50148564455284,105.54820197461079,109.86986063813816,13147667
2010-11-24,103.32089233398438,109.48757354355426,103.05494813877132,109.48757354355426,16243562
2010-11-25,104.11870574951172,105.83074495200509,103.42058982025821,104.38464984393359,6489260
2010-11-26,103.95252227783203,105.04955470883188,100.06302521315948,104.71711940912039,13657322
2010-11-29,105.53160858154297,106.27958813793882,102.45658151636003,103.52036857616092,6493219
2010-11-30,105.4651107788086,106.04687261919604,103.71982525764628,104.71713126973904,6050064
2010-12-01,106.69512176513672,107.2103924615547,104.71712752058832,105.38199817151269,5053942
2010-12-02,107.99162292480469,108.35730383018841,106.76160810081983,107.11067129714492,6143344
2010-12-03,107.02751159667969,108.27414353726013,105.74763410866042,105.74763410866042,2453815
2010-12-06,106.51223754882812,108.00819596986537,105.8806126889692,106.71170070065655,2895539
2010-12-07,106.3792953491211,107.2934924185276,105.46509827971458,106.54551299810409,3484977
2010-12-08,105.99700927734375,107.27688735437188,105.4651107088893,105.91390044305778,2877153
2010-12-09,104.11870574951172,106.37926098744825,102.72247389100471,105.7143906062767,5313081
2010-12-10,105.48171997070312,107.04416998820655,103.71981688298274,103.71981688298274,5799900
2010-12-13,107.42642211914062,107.825348377335,105.38194787240583,105.71438303919575,2809522
2010-12-14,108.1412124633789,110.03609796677682,107.29350640113964,107.85865053938015,7075931
2010-12-15,108.98890686035156,109.70364067206995,107.37659374872301,108.24092749213291,5380352
2010-12-16,106.61198425292969,108.70632218187258,105.51494188695908,108.62321337286502,2893052
2010-12-20,105.04951477050781,107.37656098377856,104.73369729780309,107.37656098377856,2905355
2010-12-21,104.15196228027344,105.98035619939495,103.45385635452222,105.98035619939495,4427901
2010-12-22,104.40129089355469,106.27955825651057,103.95251140199308,104.75035400880382,5425074
2010-12-23,104.03563690185547,105.03294285658122,103.71981929147734,104.73374295406686,3326534
2010-12-24,103.76969909667969,104.35146099631122,103.08821064373171,104.05227119123948,1859093
2010-12-27,102.15736389160156,104.48441099751614,101.89141970897371,103.76967712972356,5273320
2010-12-28,100.97720336914062,103.03830589924944,100.06300646621014,102.39005312821503,8055446
2010-12-29,103.1380386352539,103.52033715233985,101.16004479516037,101.75843434570783,5772875
2010-12-30,102.40668487548828,103.58683621727218,102.0576318863678,103.38737301843774,2643251
2010-12-31,104.63399505615234,105.19913903984069,102.48978363317337,102.88870999167324,4960987
2011-01-03,105.48171997070312,105.71442874611702,104.56752286676658,104.88334046981107,2929118
2011-01-04,106.11334991455078,106.37929409173209,105.06617062223924,106.01361323926774,2716995
2011-01-05,102.98843383789062,106.37927736184687,102.47316327121656,106.37927736184687,8555905
2011-01-06,102.7557373046875,104.0522327443635,102.55627412663303,103.3873622475944,2763146
2011-01-07,102.7557373046875,104.21845036855576,100.44530827036742,103.05492699920985,2298583
2011-01-10,101.44261169433594,103.05492464113219,100.42868826801089,103.02167908803071,5413595
2011-01-11,102.7391128540039,104.03561848168947,101.72518937093596,101.72518937093596,2781948
2011-01-12,102.55630493164062,104.01901843486658,101.80832539810353,103.02171239015047,1181115
2011-01-13,103.20453643798828,104.36805991465052,102.22384830675371,102.85547330791785,2070696
2011-01-14,103.22114562988281,104.88332188801297,102.37343979628393,103.20452792534901,2244505
2011-01-17,104.10210418701172,104.38467619937786,101.79168511616723,102.14073809636577,1707118
2011-01-18,103.43721771240234,104.36804242481776,102.39004878791319,104.21844251626878,844507
2011-01-19,102.85545349121094,103.95249578777336,102.37342851653511,103.38735186423051,1426048
2011-01-20,104.9498291015625,106.11335266080324,102.42331877247284,102.6560173972488,6121175
2011-01-21,104.43455505371094,105.19916238633594,103.7198211358057,105.19916238633594,2413133
2011-01-24,103.20453643798828,104.6838673426728,102.72250122532323,104.6838673426728,1097986
2011-01-25,103.05493927001953,104.94982446948396,102.57290404441825,103.38737455798733,2452476
2011-01-27,102.48979949951172,104.01900391700407,102.12412878358292,103.38737887253035,2455783
2011-01-28,101.40937805175781,102.9552102190274,100.74450749211313,102.0742486114025,4236476
2011-01-31,101.17667388916016,102.22384293409536,99.9134138081064,100.39544899543675,3673855
2011-02-01,102.48979949951172,103.00508030443734,100.89411410872336,101.55898471240522,4863055
2011-02-02,103.88603973388672,104.68388249001875,102.57291613360196,103.08819697775468,3374631
2011-02-03,105.49835205078125,106.37930362994253,103.35414015394184,103.38738571535039,4211492
2011-02-04,102.43990325927734,105.74763750592903,102.05760481424089,105.49831110980304,1688679
2011-02-07,101.27638244628906,103.20451270850077,101.11016484498377,102.8554496586893,1799233
2011-02-08,100.19600677490234,102.20724661533855,98.46734914007585,102.02440109614187,3841730
2011-02-09,99.29842376708984,102.34020459825247,98.73327972408923,100.39545615042069,4490558
2011-02-10,98.94934844970703,101.06031428030957,97.486635403621,99.7638188563951,2690945
2011-02-11,101.25979614257812,101.39276823583054,99.0657210959918,99.09896665558502,3292240
2011-02-14,100.66139221191406,102.05762435560841,99.76382310106966,101.72518909712109,1942474
2011-02-15,100.54505920410156,102.34020777117173,100.39545926304567,101.22654750197816,3035367
2011-02-16,100.09627532958984,101.20993566335292,99.88019440396315,101.14344454233516,1619527
2011-02-17,101.40937805175781,101.8581677085419,100.39545450634752,100.71127208022659,2752128
2011-02-18,101.67843627929688,102.63687569765993,100.92177520104278,102.19968758361172,1990388
2011-02-21,101.51024627685547,102.1996441947652,100.88810093518151,101.39254143985742,953044
2011-02-22,101.34211730957031,102.06514677450929,100.98900273631862,101.72885304543347,1436876
2011-02-23,101.1067123413086,101.69522639482364,100.55182971485426,101.69522639482364,2131294
2011-02-24,100.6527328491211,101.8970240465882,100.29962845509878,101.35895190003829,2899140
2011-02-25,98.41637420654297,101.8970169366566,97.18890394288368,100.92176701194944,1964843
2011-02-28,110.20348358154297,111.56546938142723,99.57659733167202,100.55184730986208,20923045
2011-03-01,113.86905670166016,114.30623443657068,107.83258026647349,109.29546001462788,7867356
2011-03-03,110.65748596191406,113.6673199898723,110.03535055688386,113.6673199898723,4387230
2011-03-04,109.04326629638672,112.6416141158652,108.7069724913092,111.88495305444077,1402888
2011-03-07,114.6761703491211,115.53371531843096,107.0759294405641,108.2865890100205,7183263
2011-03-08,113.41504669189453,115.85317593879219,112.77609073493653,115.3487354049513,3110206
2011-03-09,114.18852996826172,114.74342282359122,113.01150193334216,114.2726033993274,1603527
2011-03-10,112.42298126220703,114.27259663618385,110.8928490125194,114.27259663618385,1612997
2011-03-11,110.96012115478516,112.65840039893442,110.33797569702296,112.64158981745581,856545
2011-03-14,112.25484466552734,112.91062155408716,109.98486195371771,111.27959488636098,1128910
2011-03-15,113.81861877441406,115.31511973821124,107.66443726302789,110.64063887188208,4638465
2011-03-16,115.65141296386719,116.99658789863241,112.15396018605162,114.03720714729701,3717632
2011-03-17,115.33193969726562,116.86207207540703,113.83542848208712,115.01245654615597,1815524
2011-03-18,115.81954193115234,116.69390755619324,113.53274900061649,115.51687967017976,2926170
2011-03-21,116.744384765625,117.66919266926911,115.44965164794891,115.46647249482916,3943734
2011-03-22,121.0657730102539,124.8995204363374,116.82846890232047,116.86210033628676,9681241
2011-03-23,119.01433563232422,122.34364113295892,118.39219024910034,121.40202289982534,2695567
2011-03-24,120.49405670166016,121.51975888355499,119.01436612919971,119.01436612919971,2324343
2011-03-25,120.42681121826172,121.7383549789969,119.90554967319736,121.06576738242786,2203586
2011-03-28,118.02229309082031,121.06574735672304,117.4842210499941,121.01530534789852,1128268
2011-03-29,116.44170379638672,118.37539274029783,114.55845685930795,118.37539274029783,6481785
2011-03-30,114.8106918334961,117.87096721460946,114.37351403456768,116.6939390113252,2449230
2011-03-31,116.52574920654297,117.33285191037838,114.8106495466004,115.14694319510413,3248352
2011-04-01,116.66032409667969,117.19839626121393,115.21426477593727,116.69395553125175,2169798
2011-04-04,119.7037582397461,121.38522690296561,116.13904262114664,116.81163008643445,2719239
2011-04-05,120.64541625976562,121.40207740703941,118.07277041160945,118.07277041160945,1328250
2011-04-06,123.23485565185547,123.68884402932767,119.31702503599381,120.64538952757842,4513558
2011-04-07,120.94805145263672,124.69772490842642,120.49405281384797,123.52069672194446,2485182
2011-04-08,119.46835327148438,122.3100395304512,118.20725172393176,122.07462980309312,2121665
2011-04-11,120.2586441040039,122.07462825690442,118.57717539523112,119.85508750875023,2751598
2011-04-13,119.01433563232422,120.86395093966227,117.70279228514921,120.39314182309549,1432901
2011-04-15,120.20818328857422,120.64536097930986,117.87093804389716,119.38425964503135,2609120
2011-04-18,118.61083221435547,120.81355258926109,117.85417113342064,120.74628972136223,979661
2011-04-19,117.56831359863281,119.3170351870179,116.32402244336832,118.37541665964687,1488088
2011-04-20,123.26844787597656,124.05874009948377,118.03908510537327,118.20723195025273,4296720
2011-04-21,121.83924865722656,124.34464175790353,120.40999990138859,124.32783117180762,4895594
2011-04-25,122.46139526367188,122.84813111282368,120.89763101796133,122.07465941452006,1832622
2011-04-26,122.56230926513672,122.7472667948832,120.42684106421243,121.58704879811042,1277232
2011-04-27,124.71455383300781,126.78275858493568,120.88080668699264,121.06576416598632,3734876
2011-04-28,126.68187713623047,128.3969672865871,124.68092494365145,125.10129218890988,7546827
2011-04-29,127.9765853881836,128.9013932218629,125.9420122592375,126.68186263132937,3799109
2011-05-02,127.69075012207031,128.78370488781957,121.73834621576417,121.73834621576417,1855839
2011-05-03,124.93313598632812,129.3049550114217,123.94106525625448,127.11904549887491,2031295
2011-05-04,125.00038146972656,126.04288380511308,121.5029185255279,124.76497175748895,2881731
2011-05-05,123.85699462890625,126.09335646825996,122.83130270869823,124.74818135303808,1537387
2011-05-06,124.34464263916016,125.4039661425378,122.93220445940786,124.24375859612348,2241153
2011-05-09,131.9280242919922,132.466096304891,123.97467974351505,124.42867832511313,6109075
2011-05-10,129.85983276367188,133.2900332047667,129.47309699405605,131.82715330303887,3322937
2011-05-11,129.187255859375,132.31479422738352,128.29607937891106,130.24657923286503,2854705
2011-05-12,128.41375732421875,132.2306930479546,127.90931675093745,129.7757427669304,2726810
2011-05-13,130.09524536132812,131.675819902975,128.4810291276534,128.80051231033406,2281880
2011-05-16,130.78465270996094,132.247532747151,129.80940277279157,130.48199035192522,1551570
2011-05-17,133.71038818359375,134.9883002436818,130.98640693670066,131.15455380054752,5674815
2011-05-18,125.67304229736328,134.38305279276324,124.56326620109259,134.38305279276324,8642834
2011-05-19,126.4801025390625,129.3890419095354,122.91538614148196,126.12698788489973,11416019
2011-05-20,122.73043060302734,125.6393700197134,121.95694867891076,125.10129786877853,5400664
2011-05-23,122.88175201416016,125.58892325189778,121.88969146554288,122.41094274847126,1974392
2011-05-24,124.6640853881836,126.24465970532081,120.81351821130447,123.4197945262317,3890213
2011-05-25,126.90046691894531,129.43948099251935,124.76499924585553,125.6393651745465,3824128
2011-05-26,130.8014678955078,131.42360316898012,127.707561060262,127.79163450401464,5232851
2011-05-27,130.4483642578125,132.66790541234252,129.80940808406646,130.98643639570955,2737715
2011-05-30,132.8192138671875,133.50861191424138,131.15455578477113,131.15455578477113,2529091
2011-05-31,137.35919189453125,142.0336731575952,132.49974290370133,132.49974290370133,11708250
2011-06-01,139.376953125,140.09998265740026,136.23260441218784,139.56191058810083,4496698
2011-06-02,135.44229125976562,139.05744863044836,134.71926183820298,138.889301775998,2842746
2011-06-03,131.70945739746094,137.29193621978018,131.18820614157926,135.3918784079534,2764367
2011-06-06,132.46612548828125,134.45025685152564,131.27228660594594,131.82716932220217,2009110
