Price,Close,High,Low,Open,Volume
Ticker,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
Date,,,,,
1996-01-01,5.081298828125,5.127847348376145,5.075292484298764,5.105323687908198,10800
1996-01-02,5.159380912780762,5.210434068413039,5.0933121534638035,5.081299464307335,27000
1996-01-03,5.105324745178223,5.225450100014656,5.105324745178223,5.225450100014656,10800
1996-01-04,5.106825351715088,5.108327066537077,5.000214425310389,5.105323636893099,41400
1996-01-05,5.108326435089111,5.109828149725471,5.045260606622105,5.106824720452752,46800
1996-01-08,5.099318981170654,5.135356536532584,5.045262390366832,5.045262390366832,54000
1996-01-09,5.105324745178223,5.105324745178223,5.01823403046641,5.099318915629973,41400
1996-01-10,5.07529354095459,5.1053247508164015,5.04826524587022,5.1053247508164015,18900
1996-01-11,5.07529354095459,5.133854761050418,5.045262331092778,5.07529354095459,38700
1996-01-12,5.045262336730957,5.097817211808783,5.045262336730957,5.0752935466263285,1800
1996-01-15,5.07679557800293,5.097817529343484,5.07679557800293,5.0452626509921,9900
1996-01-16,5.060277938842773,5.105324753660586,5.045262333903502,5.076795258932527,41400
1996-01-17,5.105324745178223,5.208933295474195,5.003218425552087,5.003218425552087,21600
1996-01-18,5.0497660636901855,5.105323843614255,5.046763149446354,5.105323843614255,32400
1996-01-19,5.105324745178223,5.108328175474197,5.045262325520931,5.045262325520931,35100
1996-01-22,5.081298828125,5.082800542961994,5.063280312168037,5.063280312168037,42300
1996-01-23,5.045262336730957,5.090309151574015,5.045262336730957,5.081299891709773,54900
1996-01-24,5.072289943695068,5.090308460979005,4.8620704719039445,4.955167519262362,49500
1996-01-25,4.985198974609375,4.985198974609374,4.955167254868919,5.072289673052311,28800
1996-01-26,4.985198974609375,4.985198974609374,4.985198974609374,4.985198974609374,0
1996-01-29,5.021237373352051,5.021237373352052,4.880090070988307,4.985199819080653,28800
1996-01-30,5.0782952308654785,5.082799859248779,4.955166487794685,5.021235745474219,78300
1996-01-31,5.07679557800293,5.081300208215636,4.985200227460166,4.985200227460166,30600
1996-02-01,5.096315860748291,5.097817576006901,5.015231485133589,5.07679562447392,25200
1996-02-02,5.079797267913818,5.120339961094564,5.0467631491466,5.096314585058306,49500
1996-02-05,5.079797267913818,5.079797267913818,4.992706568586778,5.045261434263895,30600
1996-02-06,5.169894218444824,5.217944481218723,5.045264187686362,5.079800040184018,67500
1996-02-07,5.165389060974121,5.165389060974121,5.045263674030306,5.169893692100241,15300
1996-02-08,5.2509765625,5.555794830457839,5.10532463101407,5.135356355693003,76500
1996-02-09,5.7660136222839355,5.7660136222839355,5.555794649509134,5.250976391479032,64800
1996-02-12,6.234502792358398,6.306577903590975,5.82607699019984,5.82607699019984,70200
1996-02-13,6.338110446929932,6.366639938137465,6.2014677886658,6.2345019092470615,38700
1996-02-14,6.491270542144775,6.96726680462094,6.488267111920894,6.606891264283788,81900
1996-02-15,6.503281593322754,6.725513206453836,6.306576037531674,6.491268906497818,36900
