Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
1996-01-01,4.617049217224121,4.624903205705653,4.569925286334929,4.600219455979351,104121369
1996-01-02,4.5811448097229,4.628269338805804,4.547484988395803,4.6058294579210735,168743308
1996-01-03,4.615927696228027,4.868378624827773,4.605829838905199,4.656319425221277,209323879
1996-01-04,4.57328987121582,4.586753976770266,4.511579762051921,4.572168087196003,216900264
1996-01-05,4.541874408721924,4.555338515711448,4.502604471296495,4.555338515711448,166708467
1996-01-08,4.360109806060791,4.5362646972053335,4.315229745094449,4.532899044782599,186974245
1996-01-09,4.2344441413879395,4.308496265004094,4.089705845283305,4.231078489962082,388766555
1996-01-10,4.1256103515625,4.251274750023013,4.1065367245792475,4.151416781257465,276606655
1996-01-11,4.254640579223633,4.274836886018333,4.078485734803257,4.08409585332421,409645726
1996-01-12,4.209761142730713,4.3185954798417985,4.181710845746132,4.286057147327758,374687924
1996-01-15,4.1660027503967285,4.218736791710816,4.142440789326961,4.197418698489751,199981539
1996-01-16,4.173857688903809,4.196297571313749,4.137953397524814,4.151417506791937,217247573
1996-01-17,4.0077996253967285,4.157026573849941,3.973018026266372,4.151416454818101,299629901
1996-01-18,3.896721601486206,3.969651958978386,3.8552077945193153,3.905698272553818,377502810
1996-01-19,3.8282790184020996,3.89111151083929,3.802473190778421,3.8428652076433383,324535340
1996-01-22,3.8933558464050293,3.9438460234040504,3.8372552501369377,3.8406218014002635,338613971
1996-01-23,3.728422164916992,3.9236507038913087,3.5230951691808876,3.9068206419261813,354919302
1996-01-24,3.600512742996216,3.718323468872658,3.545534823836561,3.695883287795919,351185727
1996-01-25,3.4490420818328857,3.608366299446391,3.42772398728771,3.592658324424224,360855771
1996-01-26,3.4490420818328857,3.4490420818328857,3.4490420818328857,3.4490420818328857,0
1996-01-29,3.720566749572754,3.753105384243957,3.412016156776676,3.433333652820961,652902286
1996-01-30,4.054924011230469,4.241176720129104,3.7811550667282563,3.8372547566764283,1061936020
1996-01-31,3.9662861824035645,4.168246889403294,3.8653055292018172,4.016776359153497,731560842
1996-02-01,4.1256103515625,4.151416781257465,3.9157959592185345,3.9270155987607405,640422958
1996-02-02,4.57328987121582,4.622658258248788,4.235566347440405,4.235566347440405,818725675
1996-02-05,4.95365047454834,5.053508750977192,4.679881477610419,4.8246198142956525,1222482548
1996-02-06,4.53850793838501,5.1612209834911615,4.43416163872529,5.072582358342426,1242315590
1996-02-07,4.622659206390381,4.667539267741917,4.24229942019554,4.287179481547076,895441820
1996-02-08,5.026580333709717,5.108486757693624,4.6226586328531605,4.669782556559709,821653997
1996-02-09,5.318301677703857,5.430501672208622,5.028824421145571,5.206101083795322,994440377
1996-02-12,4.985065937042236,5.273421097561628,4.914379451978252,5.1836609858676574,971599188
1996-02-13,5.284641265869141,5.47874797685086,4.89418367630723,4.9368195639576085,1019034918
1996-02-14,5.288008213043213,5.496700865722143,5.247616782800191,5.419283058650522,622459505
1996-02-15,5.203857421875,5.329521821054596,5.11634087628396,5.161221232920873,699136437
1996-02-16,5.11185359954834,5.166832122739705,5.072583653985855,5.116341935843416,495646793
1996-02-19,5.163465976715088,5.277910762342787,5.133172103715816,5.206102175375776,518231701
1996-02-20,4.890818119049072,5.182539568526313,4.8246199607287865,5.1612217715264865,639131752
1996-02-21,4.890818119049072,4.890818119049072,4.890818119049072,4.890818119049072,0
1996-02-22,5.148879051208496,5.183661253630071,4.960382447272104,5.00414072126711,613558303
1996-02-23,5.093901634216309,5.150001038066214,5.008628646248329,5.138781397057767,546094871
1996-02-26,5.105120658874512,5.2565911888357615,5.072582624951486,5.150000416297558,544960514
1996-02-27,5.0467753410339355,5.161220074929867,4.9603811983698884,5.134291267585807,542491536
1996-02-28,5.071460247039795,5.201612375185106,5.06024000863275,5.144390897579992,427826248
1996-02-29,4.753933906555176,5.0445326629248735,4.723639738605259,5.026580818700617,697898447
1996-03-01,4.780860900878906,4.851547383463828,4.679880853690153,4.7909593551505765,723172202
1996-03-04,4.731493949890137,4.8246200265717025,4.6765154315967905,4.802179845605226,673407539
1996-03-05,4.731493949890137,4.731493949890137,4.731493949890137,4.731493949890137,0
1996-03-06,4.8997931480407715,4.932331477995464,4.770762811047118,4.813398995372427,543855566
1996-03-07,4.943552494049072,5.054631320695998,4.919990527582889,4.968237143951393,854410306
1996-03-08,4.917746543884277,4.936820172611624,4.819010350223379,4.880720171559534,646827174
1996-03-11,4.933454513549805,4.948040405910992,4.827986116107587,4.847059744809211,631091821
1996-03-12,5.187026023864746,5.340740698944518,4.9031592322063515,4.925599407324306,803011329
1996-03-13,5.098387241363525,5.121950398502487,4.987309052469113,5.0490197568141095,577715422
1996-03-14,5.09726619720459,5.147756369161715,5.060239831341216,5.093900545383007,597611484
1996-03-15,4.930087566375732,5.0860464127417275,4.8919391178645775,5.070338439614908,622444100
1996-03-18,4.705687046051025,4.891939780177575,4.687735202776404,4.879598056508584,667319823
1996-03-19,4.416210651397705,4.775252357826381,4.319718320168317,4.689979667832743,1037292464
1996-03-20,4.416210651397705,4.416210651397705,4.416210651397705,4.416210651397705,0
1996-03-21,4.7326154708862305,4.781983266862312,4.600219159804028,4.600219159804028,670459612
1996-03-22,4.5407538414001465,4.643978089911131,4.454359056806747,4.643978089911131,674824785
1996-03-25,4.513824939727783,4.6249034681601895,4.4487485605133985,4.599097632985831,457166882
1996-03-26,4.484652519226074,4.577779194492544,4.342158045671313,4.488018771117881,532380354
1996-03-27,4.643976211547852,4.711296437604654,4.623780203671179,4.645098295235956,377229724
1996-03-28,4.70456600189209,4.728127968478501,4.640611407553127,4.656319385277401,359409115
1996-03-29,4.641732215881348,4.729248758404791,4.627146325262021,4.698954593662204,325958187
1996-04-01,4.685490608215332,4.701199182446369,4.622658708906211,4.661928645974411,247509698
1996-04-02,4.6978325843811035,4.757298827213822,4.650708663375723,4.695588716586404,367425238
1996-04-03,4.737103462219238,4.856036570980766,4.72588382130885,4.803301921027002,297032084
1996-04-04,4.681003570556641,4.696711546721363,4.63163517450738,4.689979342863694,241840713
1996-04-05,4.681003570556641,4.681003570556641,4.681003570556641,4.681003570556641,0
1996-04-08,4.759542942047119,4.784227287281155,4.7101751506846625,4.740469015845672,228109392
1996-04-09,4.7651519775390625,4.873986589469963,4.740467937621309,4.819008691281568,320184170
1996-04-10,4.76291036605835,4.845938594144149,4.743836135459104,4.824620495081317,285103129
1996-04-11,4.713541507720947,4.746080144765652,4.686613889951835,4.718029843618354,216484333
1996-04-12,4.84257173538208,4.880719587676942,4.6922226955980895,4.7135407893522006,341108156
1996-04-15,4.967114448547363,5.065850632430895,4.926721828409779,4.936819683742298,476612002
1996-04-16,4.978333950042725,5.043410014944023,4.93681954693102,4.98170020142882,388937409
1996-04-17,5.190392017364502,5.245369919197302,5.068093293816422,5.116339892702434,410008440
1996-04-18,5.4753828048706055,5.503432504695583,5.310447860594596,5.3519619677870525,686239778
1996-04-19,5.5101637840271,5.621242285048556,5.465283430229611,5.520262537960724,657928468
1996-04-22,5.3351335525512695,5.57636428217986,5.307083844080674,5.565144638553212,577856867
1996-04-23,5.299229145050049,5.357573322079059,5.21732240086764,5.285764735333265,570256675
1996-04-24,5.728955268859863,5.791787765653645,5.524749804131011,5.54494611366566,534899747
1996-04-25,5.437234878540039,5.890525048837762,5.34074224740726,5.76710419975603,620220200
1996-04-26,5.485479831695557,5.552800063823977,5.295860858185184,5.430501322442023,632532875
1996-04-29,5.440601825714111,5.45855337390326,5.335133108455782,5.43050306836359,421084526
1996-04-30,5.489967346191406,5.610021902048535,5.396840999041061,5.430500510669984,429361131
1996-05-01,5.970187664031982,6.0565821478387045,5.929795632448291,5.991506063653652,495470338
1996-05-02,5.974673748016357,6.004968212874933,5.834423460704986,5.924183572655814,506967956
1996-05-03,5.838913440704346,5.957845967197763,5.811985219712718,5.923063157271816,493527926
1996-05-06,5.511285305023193,5.731198117069326,5.4821135275864386,5.6997821723209245,591063023
1996-05-07,5.57860803604126,5.6201215490794665,5.482115402087006,5.503433200625858,548608662
1996-05-08,5.608900547027588,5.688563099874593,5.408061338960939,5.475382169174747,785659868
1996-05-09,5.472017288208008,5.6189995092695435,5.441722817114714,5.503433243945761,609397594
1996-05-10,5.414793491363525,5.445087956264524,5.308203320809917,5.340741353945111,606288615
1996-05-13,5.529238700866699,5.562898820573806,5.455186557391823,5.486602509277444,398370778
1996-05-14,5.682952880859375,5.719979248868316,5.492212419991975,5.520262716950376,651015892
1996-05-15,5.695296287536621,5.744664992610543,5.476506064437079,5.59319442318507,917242481
1996-05-16,5.727834701538086,5.8456451397391005,5.689686839366242,5.761494227334479,688543503
1996-05-17,5.614510536193848,5.6773430332378325,5.583094587373725,5.610022800392576,565289312
1996-05-20,5.438356876373291,5.55167956700303,5.421526815347358,5.54270349449561,326115037
1996-05-21,5.419283390045166,5.475384000755706,5.3744030213575185,5.405819579140833,456241191
1996-05-22,5.4484543800354,5.502310209223071,5.431624321026046,5.47538259433112,319336904
1996-05-23,5.403574466705322,5.4349904195955006,5.37664625019782,5.41255053887449,294687746
1996-05-24,5.700371265411377,5.717961374595237,5.671054207947272,5.701544022886702,236779521
1996-05-27,5.532678127288818,5.652290603537767,5.523296695183712,5.652290603537767,385864842
1996-05-28,5.353260517120361,5.417757171364504,5.28993536749426,5.417757171364504,545547298
1996-05-29,5.65815544128418,5.734379043134681,5.465836360638177,5.465836360638177,514643772
1996-05-30,5.554958343505859,5.715614793535588,5.518604751955299,5.69919744668877,528103408
1996-05-31,5.5901384353637695,5.640563864108936,5.537368745094155,5.634700077933404,445949352
1996-06-03,5.761349201202393,5.781284193002137,5.664016624100505,5.699197458596538,488962489
1996-06-04,5.679262638092041,5.8973798572406215,5.576067502404194,5.862200266867931,719201952
1996-06-05,5.642910003662109,5.746105772037834,5.592485190205974,5.746105772037834,333800656
