Price,Close,High,Low,Open,Volume
Ticker,LTIM.NS,LTIM.NS,LTIM.NS,LTIM.NS,LTIM.NS
Date,,,,,
2016-07-21,607.8670043945312,618.6720014684836,580.3317647577607,581.2031337739135,11824029
2016-07-22,609.9583129882812,617.5392340865359,606.6471213546023,609.9583129882812,820402
2016-07-25,603.9022827148438,610.8296769923128,602.9873558897011,610.8296769923128,260240
2016-07-26,603.1181030273438,611.2653822873805,601.2446383154562,605.5143678901952,312995
2016-07-27,601.1576538085938,607.9107653496079,598.6742195894684,603.074623569685,168708
2016-07-28,592.4439086914062,607.3442999414156,590.6575593795507,602.6388852392271,375033
2016-07-29,602.8131103515625,609.9583473429811,596.8878113284886,601.2446566666529,726870
2016-08-01,598.5433959960938,606.7777906174016,594.7964666948022,605.4707370985725,347573
2016-08-02,595.71142578125,601.2445975429523,594.709330178355,596.9313104454897,268056
2016-08-03,592.531005859375,599.5019588694853,590.5268675057985,596.887851490694,116318
2016-08-04,593.4458618164062,596.0164110682223,591.7466815866197,594.3172308384358,134769
2016-08-05,607.9107055664062,623.0289389655458,593.8380725944328,594.230199346696,593783
2016-08-08,610.74267578125,616.929375647557,606.7343456673979,609.9584222504094,347844
2016-08-09,608.4769897460938,619.5433871863929,606.7342516668072,612.7467193140042,341932
2016-08-10,601.4625244140625,610.786184469553,601.2446821379256,609.8712575466078,84904
2016-08-11,596.0599975585938,607.3442375735837,594.7093861462996,602.1160231898799,96842
2016-08-12,597.0620727539062,602.2031181441937,595.145050242212,598.3255684900781,74615
2016-08-16,594.230224609375,599.5019975263735,593.6638133671202,597.0621744523412,64845
2016-08-17,591.6162719726562,602.5519474390181,590.0913755040832,594.3610537055869,90769
2016-08-18,588.130615234375,594.1430304262219,587.3028039095416,592.3567343152562,152898
2016-08-19,579.1118774414062,592.4438671002818,577.4127502588209,588.1741372745552,222490
2016-08-22,571.66162109375,581.2031222685708,570.74669428173,580.2881954565509,132422
2016-08-23,562.86083984375,576.7591866147231,561.1616595855053,570.8338346183675,221090
2016-08-24,557.5454711914062,565.9106460692532,556.2384176027564,562.9044121785292,188676
2016-08-25,569.7883911132812,579.286284315573,557.7198947246102,557.7198947246102,283053
2016-08-26,564.4728393554688,575.0164363862189,563.4271858967955,570.7902647374449,86564
2016-08-29,558.4605102539062,564.1679675571922,557.5019722771358,561.5974179244315,66739
2016-08-30,567.9148559570312,574.9729249530316,558.9833219738175,561.1617448965526,141778
