Price,Close,High,Low,Open,Volume
Ticker,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS
Date,,,,,
1996-01-01,7.228332042694092,7.229423197331727,7.180317336082262,7.184681954632798,208125
1996-01-02,7.136669635772705,7.37674085510874,6.874772979622118,7.228332880041953,1623750
1996-01-03,7.086470127105713,7.267615823517996,7.060280858052786,7.136667917231182,721875
1996-01-04,7.012267112731934,7.082105685621183,6.874771495499282,7.086470303735096,620625
1996-01-05,6.99480676651001,7.07119382417701,6.96206979058604,7.0122667992072225,350625
1996-01-08,6.874770641326904,6.9729823417984695,6.852945992446781,6.994806210167582,645000
1996-01-09,6.893322467803955,6.95115834561877,6.78965575450455,6.874772058788777,903750
1996-01-10,6.950067520141602,7.049369619672216,6.896597038777238,6.893322794257357,455625
1996-01-11,7.020997047424316,7.049369409520619,6.945701913891039,6.950067312950339,110625
1996-01-12,7.143215656280518,7.202142689115069,7.087562867833114,7.202142689115069,543750
1996-01-15,7.11047887802124,7.131212377513861,6.972984025189589,7.143215859244662,436875
1996-01-16,7.323268890380859,7.638635188334731,7.114842762310379,7.1104781441355485,746250
1996-01-17,7.127938747406006,7.2239665990141875,7.120299884478562,7.3232694755374155,270000
1996-01-18,7.115932941436768,7.158491084852168,7.027543191423557,7.1279372007943005,163125
1996-01-19,7.137758255004883,7.179226028398609,7.087562026156282,7.115933604067817,183750
1996-01-22,7.223965644836426,7.24579107610505,7.109385838103769,7.137758196293011,318750
1996-01-23,6.959887981414795,7.223966116729329,6.874771681798076,7.223966116729329,376875
1996-01-24,6.572500705718994,6.9609798676160946,6.460103579059618,6.959888712943361,556875
1996-01-25,6.483020305633545,6.656526801586544,6.461195648067984,6.5725016358057395,245625
1996-01-26,6.483020305633545,6.483020305633545,6.483020305633545,6.483020305633545,0
1996-01-29,6.6085100173950195,6.6456123919458605,6.416453559261128,6.483018275686713,298125
1996-01-30,6.499388217926025,6.75473715692811,6.4164549948958305,6.608511496000954,451875
1996-01-31,6.607419967651367,6.656525830263995,6.548493713027422,6.499387850414794,183750
1996-02-01,6.8027520179748535,6.820211274546059,6.461195213436099,6.6074204873402005,198750
1996-02-02,6.898778438568115,7.071194122317139,6.561587494283269,6.802750596217877,221250
1996-02-05,6.92933464050293,7.093019563252836,6.787474374119677,6.898779965487358,851250
1996-02-06,7.001354694366455,7.202142757557698,6.983895439684178,6.929333805343595,211875
1996-02-07,7.226149559020996,7.245791903046729,6.903143598230049,7.001354537847543,549375
