Price,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Date,,,,,
1998-11-27,2.2517783641815186,2.3511214297796528,1.794799788724999,2.3511214297796528,21000
1998-11-30,2.125943899154663,2.185549745316317,2.0530921514998117,2.15243538633762,132000
1998-12-01,2.2451555728912354,2.2915156718171095,2.132566603312405,2.1789267022382797,123500
1998-12-02,2.2451555728912354,2.27826992926686,2.1987953160636544,2.225286801164154,75500
1998-12-03,2.2451555728912354,2.311384285642484,2.231909672439279,2.27826992926686,102000
1998-12-04,2.2451555728912354,2.258401315441485,2.1855495735134047,2.212041058613904,71000
1998-12-07,2.2385332584381104,2.2782704959732643,2.2186644817687875,2.2385332584381104,26000
1998-12-08,2.145812749862671,2.251778868117005,2.1391898773406335,2.23853312307293,32500
1998-12-09,2.145812749862671,2.2120414750830446,2.1391898773406335,2.1789271124728575,15000
1998-12-10,2.11932110786438,2.16568121219561,2.112698235817061,2.1458125960536543,36000
1998-12-11,2.0928292274475098,2.1458121938962558,2.0663375863214415,2.132566452284069,37500
1998-12-14,2.106074810028076,2.159057772476031,2.0928290694160876,2.159057772476031,18500
1998-12-15,2.0862064361572266,2.1193207914498475,2.0862064361572266,2.1193207914498475,8500
1998-12-16,2.072960138320923,2.092828746170118,2.053091372570069,2.079583007603988,43000
1998-12-17,2.0398459434509277,2.066337424601976,2.0067315920121174,2.0067315920121174,14000
1998-12-18,1.986863613128662,2.0663380818609767,1.9802407407343026,2.0266008474948194,72500
1998-12-21,2.019977331161499,2.0928290621771306,2.019977331161499,2.0862061918940444,35500
1998-12-22,2.0266005992889404,2.03322347087217,1.9868633697895604,2.03322347087217,22000
1998-12-23,2.013354778289795,2.0332233922714,1.9868632929809884,2.013354778289795,20000
1998-12-24,1.986863613128662,2.0266008474948194,1.9338806339737857,1.9338806339737857,29000
1998-12-25,1.986863613128662,1.986863613128662,1.986863613128662,1.986863613128662,0
1998-12-28,1.986863613128662,2.033223719889179,1.986863613128662,1.986863613128662,11000
1998-12-29,2.019977331161499,2.0530916825769303,1.986862979746068,1.9934858500291541,24000
1998-12-30,2.25840163230896,2.3444989709655637,2.0729610526853155,2.0729610526853155,47000
1998-12-31,2.145812749862671,2.251778868117005,2.125944132296559,2.251778868117005,48500
1999-01-01,2.1656813621520996,2.2120414696934048,2.139189872128497,2.1987957246816032,337500
