Price,Close,High,Low,Open,Volume
Ticker,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS
Date,,,,,
1996-01-01,24.77086067199707,25.177189840369156,24.77086067199707,25.173393302953546,3600
1996-01-02,24.417701721191406,24.721498943228003,24.307574301087595,24.770865528251175,15600
1996-01-03,15.57340145111084,15.949350188050339,15.493654468391759,14.650616923465726,17600
1996-01-04,15.493656158447266,15.645554748235964,15.341757568658569,15.573403149865188,8800
1996-01-05,15.57340145111084,15.645553041611286,15.34175589517223,15.493654468391759,15200
1996-01-08,15.322772979736328,15.455684269523385,15.2696086956004,15.573405929399387,8800
1996-01-09,14.844290733337402,15.417708190936834,14.813911476321875,15.32277156414535,25600
1996-01-10,15.09492301940918,15.265808940383623,14.81011315111844,15.265808940383623,14800
1996-01-11,15.018977165222168,15.113913809755811,14.88606586287507,15.094926480849082,3600
1996-01-12,15.330368041992188,15.417709281259276,14.810114826825412,15.018975420537053,24800
1996-01-15,15.330368041992188,15.341759974455043,15.189861360846576,15.330368041992188,4800
1996-01-16,15.413912773132324,15.493659783207152,15.11391321989325,15.330369224539991,7200
1996-01-17,15.330368041992188,15.417709281259276,15.189861360846576,15.413911584140173,6400
1996-01-18,15.569609642028809,15.569609642028809,15.186065367848695,15.330369762306688,250800
1996-01-19,15.341757774353027,15.417707070265665,15.193656879102237,15.341757774353026,20800
1996-01-22,15.341757774353027,15.417707070265665,15.20504880993142,15.341757774353026,24800
1996-01-23,15.744294166564941,15.987331757223615,15.243028194229526,15.34176254137373,52000
1996-01-24,15.493656158447266,15.721504043130315,15.39871953982933,15.645554748235964,6800
1996-01-25,15.94935131072998,15.94935131072998,15.341756975083124,15.493655558994838,122800
1996-01-26,15.94935131072998,15.94935131072998,15.94935131072998,15.94935131072998,0
1996-01-29,16.120235443115234,16.177197405811754,15.569603137048873,15.949349555025673,4000
1996-01-30,17.088594436645508,17.088594436645508,15.865810104509972,16.120240751902262,249200
1996-01-31,17.088594436645508,17.088594436645508,15.95315250474507,16.708847893608944,100800
1996-02-01,17.829099655151367,17.848086981727675,16.651885407420394,17.088593918675432,445200
1996-02-02,17.646821975708008,17.734163215352172,17.088594104729076,17.088594104729076,32400
1996-02-05,18.37973403930664,18.417708696412646,17.316443640338488,17.64682362071856,507600
1996-02-06,18.19745445251465,18.383530023210483,17.886061829713448,18.379732326074965,68800
1996-02-07,18.50884246826172,18.816437336623103,17.620235972135458,18.197451062366557,67600
1996-02-08,19.139223098754883,19.44302029079861,18.835425906711155,18.508843693485282,42800
1996-02-09,19.1582088470459,19.44301869115461,19.063272232342996,19.367069399392285,61200
1996-02-12,18.80884552001953,19.89871854511309,18.379732396631177,19.291124085720323,38400
1996-02-13,19.655675888061523,19.75061250328166,18.387324099393584,18.607576583146606,90800
1996-02-14,21.189857482910156,21.49365472280851,20.12656714326592,20.12656714326592,460000
1996-02-15,21.262006759643555,21.41770189238409,20.696183566222214,21.189853999911918,69200
1996-02-16,20.8632755279541,21.0379580066701,20.51770479096181,21.262009389091354,55200
1996-02-19,21.26580047607422,21.34174976348877,20.582256889343263,20.863270179892424,62400
1996-02-20,21.284791946411133,21.497449065504195,21.15188066753078,21.265804620856798,72400
1996-02-21,21.284791946411133,21.284791946411133,21.284791946411133,21.284791946411133,0
1996-02-22,21.345548629760742,21.569599979195274,21.2771947271872,21.284790120315055,34400
1996-02-23,21.470863342285156,21.6265584461253,21.30757052875989,21.345545170456337,39200
1996-02-26,22.177196502685547,22.329095108868326,21.645551381045827,21.47086891105115,68800
1996-02-27,22.38605308532715,22.48098969722421,21.949344670600663,22.177192539153612,42800
1996-02-28,21.79745101928711,22.4050454727864,21.645552405912284,22.386058146114546,23600
1996-02-29,21.064538955688477,21.53162669017149,20.886057635968818,21.797449241902,76400
1996-03-01,21.239215850830078,21.39870980360713,20.965797977182,21.06453343260975,51600
1996-03-04,20.680994033813477,21.265804587073504,20.658210170299974,21.239221867781907,28800
1996-03-05,20.680994033813477,20.680994033813477,20.680994033813477,20.680994033813477,0
1996-03-06,20.855680465698242,21.284793592861842,20.848085071331223,20.680995666412628,14000
1996-03-07,20.84048843383789,21.641754977089615,20.810109175970876,20.8556792216658,16400
1996-03-08,20.768333435058594,20.81010461574861,20.525294789803144,20.84048386695847,15600
1996-03-11,19.65947723388672,20.12656497638469,19.389856980726087,20.76833750369057,16000
1996-03-12,19.408842086791992,19.670866916252805,19.253145804131606,19.659474985843563,33600
1996-03-13,19.822765350341797,19.822765350341797,19.370867291566878,19.408841937831898,16400
1996-03-14,20.08858871459961,20.34681585644696,19.902512013001125,19.822766179623812,9600
1996-03-15,20.35441017150879,20.35441017150879,19.93668906724275,20.08858765061222,16800
1996-03-18,19.74681854248047,19.898717146653397,19.65567845286121,19.822767844566933,8400
1996-03-19,19.68606185913086,20.088592270517122,19.632896415609363,19.746820379336302,14400
1996-03-20,19.68606185913086,19.68606185913086,19.68606185913086,19.68606185913086,0
1996-03-21,19.97466278076172,21.265800679137953,19.72782759430744,19.686056412945895,46000
1996-03-22,19.222766876220703,19.746816544023623,19.222766876220703,19.974664427223896,5600
1996-03-25,19.765806198120117,20.582261209185596,19.37087005245337,19.222769142690137,20000
1996-03-26,19.367069244384766,19.62149983330986,19.329094598807544,19.76580302294563,5200
1996-03-27,19.139223098754883,19.75061402062743,19.06327380074395,19.367070992787678,51600
1996-03-28,19.830358505249023,20.122763712048762,19.139219557664603,19.139219557664603,47200
1996-03-29,19.480993270874023,20.05061295715689,19.36706933361745,19.83036047535187,11200
1996-04-01,19.44301986694336,19.44301986694336,19.298716667426106,19.480994515120983,6000
1996-04-02,20.715166091918945,20.924026611635817,19.587318821890214,19.443015653643446,108400
1996-04-03,21.31137466430664,21.569601828270436,19.8987171796016,20.715172178382964,108400
1996-04-04,20.779726028442383,20.96200385931352,20.699977883956752,21.311371053859755,32000
1996-04-05,20.779726028442383,20.779726028442383,20.779726028442383,20.779726028442383,0
1996-04-08,21.235424041748047,21.645549784636057,20.810107512246596,20.77972825680834,60000
1996-04-09,21.759471893310547,21.911370475462803,21.27719343141945,21.23542224844295,78800
1996-04-10,21.06833267211914,21.273396683107347,20.8290928711585,21.759471677618635,31600
1996-04-11,20.897451400756836,20.90504679503034,20.58226223961207,21.068337341860627,22400
1996-04-12,20.753145217895508,20.86706916236703,20.58985469437738,20.897448417335053,21600
1996-04-15,20.98099136352539,21.178459981092722,20.51390369356024,20.753143493514255,70800
1996-04-16,21.679729461669922,21.721500651191313,21.113906227381765,20.98099494717343,150400
1996-04-17,21.820228576660156,21.873394003088514,21.493647579423783,21.67972425413479,60800
1996-04-18,22.325302124023438,22.784794553741563,21.508846985847697,21.82023732385084,134400
1996-04-19,22.02529525756836,22.329092433534818,21.645548787610284,22.325295895950642,52800
1996-04-22,21.459470748901367,22.283521000761223,21.41769956693227,22.025293880887798,130800
1996-04-23,20.764541625976562,21.379731522325997,20.69618770811309,21.459477373535204,82000
1996-04-24,21.96833610534668,22.0215015450767,21.265805045797997,20.76453917758928,76400
1996-04-25,21.493650436401367,22.329092679512375,21.34554838437082,21.968333529078077,206400
1996-04-26,21.493650436401367,21.835422263128596,21.09491663855293,21.493650436401367,35200
1996-04-29,21.911367416381836,22.405037739454563,21.265798532363654,21.493646373781836,66000
1996-04-30,21.979734420776367,22.025304479809733,21.645557850847496,21.91138049112106,50800
1996-05-01,22.101242065429688,22.215165993602007,21.645546352740418,21.9797227451549,40400
1996-05-02,22.04428482055664,22.108842190565632,21.797449590007773,22.10124679683715,27600
1996-05-03,22.02529525756836,22.101244551559972,21.83542202258932,22.044282581066263,27200
1996-05-06,22.02529525756836,22.101244551559972,21.797447375593514,22.02529525756836,127200
1996-05-07,22.177196502685547,22.245550411910042,21.702513358364367,22.02529789650277,62800
1996-05-08,22.108837127685547,22.386051551878047,21.949343167066175,22.1771910200115,143200
1996-05-09,22.101242065429688,22.329089921774322,21.949343494533263,22.10883745753216,25600
1996-05-10,21.508838653564453,21.63415451150624,20.905040904679126,22.10124215535559,30400
1996-05-13,22.03289222717285,22.405043330804755,21.227829189694674,21.50884252468804,754000
1996-05-14,21.782255172729492,22.025293824808237,21.721496668603987,22.032889217271016,32000
1996-05-15,22.23036003112793,22.480991782670646,21.531625575632187,21.782257327174904,55200
1996-05-16,23.36200714111328,23.392386400153104,22.405045415731056,22.230362937910407,557200
1996-05-17,23.046815872192383,23.164536359362195,22.522763851143083,23.36200500172105,95200
1996-05-20,22.154407501220703,22.784785643577717,22.108837466375896,23.04681160559416,40400
1996-05-21,22.131620407104492,22.367063645881935,21.721494746085682,22.154406582476078,114000
1996-05-22,22.31010627746582,22.40124636214028,22.1771950060256,22.131624963688367,23600
1996-05-23,22.03289222717285,22.10124613309893,21.74428349867911,22.310106706521683,49600
1996-05-24,22.62909507751465,23.16453672049587,22.105043048295407,22.032892603281848,100000
1996-05-27,22.537952423095703,22.708838330263237,22.025294701593104,22.629092500700434,145200
1996-05-28,22.86074447631836,23.544288331091998,22.21897181888742,22.537959878230808,108000
1996-05-29,22.913904190063477,22.989853488250244,22.424030289643362,22.86073875421728,44000
1996-05-30,22.6784610748291,23.544282617193986,22.632891032012285,22.91390436455877,15600
1996-05-31,22.674663543701172,22.784790960458906,22.670867005656614,22.678462399534524,15200
1996-06-03,22.936689376831055,23.16453728454792,22.6328921665419,22.674663355841147,52800
1996-06-04,22.921497344970703,23.24048532557444,22.822764184101697,22.93668813177608,116400
1996-06-05,23.1341552734375,23.24048382082475,22.796179990104225,22.822762706398162,63200
1996-06-06,23.99618911743164,24.113909638946975,23.26327630881956,23.544289726215943,104400
1996-06-07,23.912635803222656,23.999977028217007,23.77212914503773,23.85947037003208,98800
1996-06-10,24.679729461669922,24.68352600009279,23.905045564705247,23.924032892397626,320400
1996-06-11,24.159473419189453,24.2278273274018,23.99997942150147,24.151878025435025,75200
1996-06-12,24.67593002319336,25.367069198445325,24.53162679969413,24.683525417648895,214400
1996-06-13,25.17719078063965,25.42402598437141,24.91136825354391,25.24934353653818,418400
1996-06-14,27.3911190032959,27.68352431905775,25.291120982842884,25.59491823188604,966000
1996-06-17,26.791112899780273,29.99997050436062,25.21516508214614,28.021492364036526,540000
1996-06-18,27.02655792236328,27.341747042770834,26.35440617733744,26.734152664042593,423200
1996-06-19,28.477184295654297,29.620220065956058,28.329082268209255,29.46832150151526,1968800
1996-06-20,28.013891220092773,28.48097880900282,27.736676823242743,28.2721182977368,1039200
1996-06-21,27.698715209960938,28.101245639300146,27.645549764068253,27.949347014222848,559200
1996-06-24,27.508831024169922,28.082247179420097,27.075919187189356,28.082247179420097,507200
1996-06-25,27.379728317260742,27.797449553723805,27.193651566629708,27.797449553723805,542800
1996-06-26,27.01137351989746,27.32276617615083,26.658209667349382,26.96200692851576,783600
1996-06-27,27.049341201782227,27.64554363662428,26.734152088164137,26.817696776997366,1235200
1996-06-28,27.33035659790039,27.645545735447328,27.27339462179713,27.49364713250531,292800
1996-07-01,27.19365119934082,27.34175329011125,26.96580325525656,27.037956031332236,761200
1996-07-02,27.318960189819336,27.474655305207584,27.189845471359543,27.189845471359543,917200
1996-07-03,26.855674743652344,27.25820513351786,26.73415539194935,27.03795261231241,1634400
1996-07-04,26.28985023498535,26.601242834507357,25.86073714532407,26.601242834507357,2666800
1996-07-05,26.22149658203125,26.582255767446593,26.202509256483072,26.582255767446593,663600
1996-07-08,26.38478660583496,26.494914018991377,26.278458048387666,26.278458048387666,131600
1996-07-09,26.13794708251953,27.303769120484535,25.974656576371935,26.221491763135703,1322800
1996-07-10,26.21769905090332,26.58225476050332,26.01643155348571,26.578458222653005,607200
1996-07-11,26.468332290649414,26.506306942429397,26.32402907744323,26.354408335309458,692400
1996-07-12,26.327821731567383,26.582252324516883,26.297442478182774,26.487315709072178,243200
1996-07-15,25.518962860107422,26.506303685052053,24.721495270729065,26.050607919692993,1509200
1996-07-16,23.707569122314453,25.82275719749004,23.012633620116127,25.51896005399016,2588400
1996-07-17,24.383516311645508,24.68351690576936,24.22022581721113,24.303770491834445,183600
1996-07-18,24.37213134765625,24.987321177592435,24.303777437171973,24.6759285656209,180400
1996-07-19,24.345552444458008,24.607578513148884,23.99998398196002,23.99998398196002,100400
1996-07-22,24.937952041625977,25.063267917656542,24.341749598814914,24.687317971776256,144800
1996-07-23,26.327821731567383,27.170859340274042,25.367063646824683,25.443012939180445,550000
1996-07-24,25.788583755493164,26.316432314898815,24.322763200133753,24.322763200133753,442800
1996-07-25,25.807559967041016,26.050598548250555,25.59490294682343,25.59490294682343,194800
1996-07-26,25.648073196411133,25.879717577028643,25.446805746937418,25.82275561611075,78800
1996-07-29,25.541744232177734,26.164529311259162,25.4657949453526,25.746808233720916,72800
1996-07-30,26.039222717285156,26.20251327850643,25.06707010932217,25.222767593389666,192800
1996-07-31,25.986047744750977,26.202503673437022,25.063264383287585,25.594909385357322,181600
1996-08-01,26.6961727142334,26.791109317057842,25.701236653075604,26.58224879084407,592400
1996-08-02,26.71137237548828,26.810105548125012,25.443018013093145,25.443018013093145,414800
1996-08-05,27.254405975341797,27.64554439540031,26.802506726378454,26.886051417504696,205600
1996-08-06,27.55060577392578,28.101238142942908,26.582252297378425,26.582252297378425,458000
1996-08-07,27.117694854736328,27.550606763385296,26.961999727089676,26.961999727089676,56400
1996-08-08,27.05694007873535,27.721496501721834,26.980990773251182,27.569597890753496,51600
1996-08-09,26.958208084106445,26.962004622430637,26.582258078452742,26.77213135044169,56800
1996-08-12,26.631614685058594,26.832879814382288,26.487311515984327,26.58224811640004,49200
1996-08-13,26.57845687866211,26.69617735953325,26.354405529894844,26.582253416320448,93600
1996-08-14,26.5214900970459,26.578452058321524,26.20250218678715,26.20250218678715,44800
1996-08-15,26.5214900970459,26.5214900970459,26.5214900970459,26.5214900970459,0
1996-08-16,26.46453285217285,26.559469471218115,26.248076897191943,26.468329389819242,61600
1996-08-19,25.777196884155273,26.27466628492752,25.674664845996936,26.168335390369755,74400
1996-08-20,25.401241302490234,25.72782232668033,25.139215321420483,25.670860358429376,88400
1996-08-21,25.8189640045166,25.89870983789911,25.370861305583098,25.59491265504985,47600
1996-08-22,26.096187591552734,26.42656760693476,25.750616784603274,25.750616784603274,62400
1996-08-23,26.491117477416992,26.658206880707937,26.202511036593272,26.202511036593272,323600
1996-08-26,26.692386627197266,26.734157821678014,26.335423933712647,26.502513347213757,64400
1996-08-27,26.756935119628906,26.96199913878577,26.658201965391,26.88604984543708,116800
1996-08-28,27.20123863220215,27.478453086135794,26.794909453965367,27.007568863535912,316800
1996-08-29,27.341747283935547,27.645544475979275,27.23161987470424,27.43668390644921,199200
1996-08-30,27.034156799316406,27.265801258941146,26.962004030429267,27.265801258941146,49200
1996-09-02,27.049341201782227,27.18984786239421,26.980987299205427,27.113898566689198,25200
1996-09-03,26.692386627197266,27.341752317625243,26.582259197691208,27.265803005631838,61600
1996-09-04,26.90504264831543,26.94301730272378,26.24048619616932,26.24048619616932,68000
1996-09-05,27.17086410522461,27.220230690355574,26.77213025043096,27.113902125968373,104000
1996-09-06,26.92022705078125,27.19744149863951,26.886048942806386,27.19744149863951,15600
1996-09-09,26.91263198852539,26.961998564593014,26.775921872736077,26.775921872736077,162800
1996-09-10,26.98478889465332,27.15187830363746,26.582258479085624,26.81390294728777,238800
1996-09-11,26.91263198852539,26.961998564593014,26.68098525807202,26.737947226870453,168000
1996-09-12,26.491117477416992,26.867067475927158,26.069599748726493,26.734156188060382,261200
1996-09-13,26.37339973449707,26.506311036254797,26.32403314311632,26.392387063319603,34800
1996-09-16,25.959470748901367,26.217700232443267,25.913903021489293,26.09238202869373,70400
1996-09-17,26.092378616333008,26.924024299672414,26.02022817884054,26.2404806644198,150000
1996-09-18,26.118967056274414,26.43035968857694,26.050613141327272,26.050613141327272,122400
1996-09-19,25.982248306274414,26.122754933260914,25.97844945172515,25.997436771107434,16800
1996-09-20,25.887313842773438,25.974655055572253,25.746807204207585,25.83794727186873,39200
1996-09-23,24.706308364868164,25.575928847450097,24.702511826676005,25.575928847450097,58400
1996-09-24,24.8809871673584,25.21516357039635,24.68351855535787,24.75946784322051,114400
1996-09-25,25.116437911987305,25.355677776528523,25.06327246751636,25.06327246751636,50800
1996-09-26,24.805042266845703,25.02909131499579,24.75947222251033,24.816434198482362,52800
1996-09-27,24.23162269592285,24.683521947931204,24.09871142389553,24.683521947931204,67200
1996-09-30,24.132888793945312,24.455673301810826,23.544281750190546,23.92402823003233,69200
1996-10-01,24.129091262817383,24.455672294919868,23.79491252008459,23.924027245030306,76000
1996-10-02,24.129091262817383,24.129091262817383,24.129091262817383,24.129091262817383,0
1996-10-03,23.97339630126953,24.303776222856733,23.73415646763353,23.924029719374595,68800
1996-10-04,23.11136817932129,23.825293364477105,23.012635028755525,23.825293364477105,92400
1996-10-07,22.780996322631836,23.16833594703753,22.177198384699928,23.16833594703753,300400
1996-10-08,23.79491424560547,23.905041655326883,22.412638406328064,22.412638406328064,296400
1996-10-09,23.78731918334961,23.924026981844772,23.031622800775956,23.031622800775956,279200
1996-10-10,24.334148406982422,24.683515552201968,23.779719600155875,23.88604812666929,73200
1996-10-11,24.554412841796875,25.822767341262807,24.26960290788589,24.68352760561886,120000
1996-10-14,24.277191162109375,24.417697818401265,24.07972253579011,24.113900644921934,86000
1996-10-15,24.546812057495117,24.683519855734573,23.943014260062537,23.950609652806605,221600
1996-10-16,24.1822566986084,24.493649292709108,24.151877442113168,24.45567464264289,21600
1996-10-17,24.273399353027344,24.303778612735478,23.889853956121748,24.07593068824108,48000
1996-10-18,24.258209228515625,24.489856015434565,24.23162650637227,24.23162650637227,64400
1996-10-21,24.258209228515625,24.258209228515625,24.258209228515625,24.258209228515625,0
1996-10-22,24.573394775390625,24.793649596820657,24.387320383430108,24.68352218610564,72000
1996-10-23,25.025287628173828,25.215160827173627,24.835414429174026,25.044274948073806,426000
1996-10-24,25.021493911743164,25.215163669438272,24.797442584553,25.20756827706451,992800
1996-10-25,24.520231246948242,24.96833164020329,24.15187668923086,24.96833164020329,58400
1996-10-28,24.721498489379883,24.85440977158085,24.61137107129784,24.79365125540451,64800
1996-10-29,23.85187530517578,24.379723835585022,23.677192852783897,24.379723835585022,124000
1996-10-30,23.85187530517578,23.85187530517578,23.85187530517578,23.85187530517578,0
1996-10-31,24.1101016998291,24.189847522788924,23.453138523551004,23.924025022538498,112400
1996-11-01,24.041749954223633,25.051877033482572,23.999978766397597,25.051877033482572,86400
1996-11-04,23.536685943603516,23.905040486137448,23.259471481746125,23.696179925893198,46800
1996-11-05,23.639219284057617,23.916433761501683,23.354409413165357,23.916433761501683,58800
1996-11-06,23.677196502685547,23.772133136617725,22.860741450868804,22.97466541158742,61200
1996-11-07,24.1822566986084,24.224030204354456,23.696181641318578,23.77213094145101,31600
1996-11-08,24.432886123657227,24.68351783921705,24.26579676809184,24.26579676809184,39200
1996-11-11,25.05946922302246,25.139215050599336,24.383518686162336,24.383518686162336,42800
1996-11-12,50.11893844604492,50.11893844604492,50.11893844604492,50.11893844604492,0
1996-11-13,24.702505111694336,24.873391004088838,24.611365041968632,24.611365041968632,17600
1996-11-14,24.37972640991211,24.75947292720046,24.37972640991211,24.755676389143098,23200
1996-11-15,24.30377960205078,24.375932374859985,24.15567751798517,24.30377960205078,21600
1996-11-18,24.524028778076172,24.569598822138655,24.29997973126777,24.341750919614956,46800
1996-11-19,24.448078155517578,24.58478828031418,24.303774955278335,24.383520789734902,473200
1996-11-20,24.58858299255371,25.443012517391487,24.148078031308273,24.22782385984443,234800
1996-11-21,24.132888793945312,24.56959724576336,24.12909225626232,24.38731939899702,101200
1996-11-22,22.636688232421875,24.094915738511087,22.59491704399385,24.094915738511087,407600
1996-11-25,21.75567626953125,22.329092514122035,21.18985310013622,21.73668894596482,452000
1996-11-26,22.245548248291016,22.632890119941692,21.797447867192165,21.797447867192165,285600
1996-11-27,21.19365119934082,23.16453645787196,20.696184212361015,23.16453645787196,273600
1996-11-28,21.258209228515625,21.455677877851837,20.886058111183203,20.886058111183203,50800
1996-11-29,21.67593002319336,21.706309280009478,21.341753562638612,21.341753562638612,58000
1996-12-02,21.178462982177734,21.721500019097427,21.12150100660318,21.721500019097427,84400
1996-12-03,20.825298309326172,21.106309319507044,20.354411737536374,21.106309319507044,205200
1996-12-04,20.605043411254883,20.88605673811957,19.386058117836438,19.518969387988108,287200
1996-12-05,21.960742950439453,22.036692261917914,20.810111345098566,21.02656734636999,329600
1996-12-06,22.640485763549805,23.240484742695667,22.329093184158584,22.511371032308283,740800
1996-12-09,22.93288803100586,23.278456358146883,22.59491277829918,22.974659211547905,288400
1996-12-10,23.343019485473633,23.544284681288165,22.784791627053064,22.822766279764817,561600
